Number,Arrival time,X1,X2,X3,,,,,
1,08:00:00 AM,5.84542374950407,22.5793939024018,28.4248176519059,,,X1,X2,X3
2,08:00:00 AM,4.06485183263649,19.0246589556566,23.0895107882931,,MEAN,5,20,25
3,08:00:00 AM,4.92571794793542,18.5419782097842,23.4676961577197,,,,,
4,08:00:00 AM,3.29102450636311,18.6108279671621,21.9018524735252,,,,,
5,08:00:00 AM,4.83367412335582,22.0007629627369,26.8344370860927,,,,,
6,08:00:00 AM,5.84237189855647,17.6681722464675,23.510544145024,,,,,
7,08:01:00 AM,5.24884792626728,20.2767723624378,25.5256202887051,,,,,
8,08:01:00 AM,3.70668660542619,19.2511673329875,22.9578539384136,,,,,
9,08:01:00 AM,4.37699514755699,18.0274361400189,22.4044312875759,,,,,
10,08:01:00 AM,6.00631733146153,19.3031708731346,25.3094882045961,,,,,
11,08:01:00 AM,4.88323618274483,17.5489669484542,22.4322031311991,,,,,
12,08:02:00 AM,6.90136417737358,22.9302346873379,29.8315988647114,,,,,
13,08:02:00 AM,5.07086397900327,20.4201483199561,25.4910122989593,,,,,
14,08:02:00 AM,3.38111514633625,20.0823084200568,23.463423566393,,,,,
15,08:02:00 AM,3.52174443800165,20.6028931546983,24.1246375927,,,,,
16,08:02:00 AM,3.29773857844783,17.8097170934172,21.107455671865,,,,,
17,08:02:00 AM,5.14032410657063,17.0122684408094,22.15259254738,,,,,
18,08:03:00 AM,4.80962553788873,22.5455183568834,27.3551438947722,,,,,
19,08:03:00 AM,6.08371227149266,18.6928617206336,24.7765739921262,,,,,
20,08:03:00 AM,3.79689931943724,18.5046235541856,22.3015228736228,,,,,
21,08:03:00 AM,4.90887173070467,19.826502273629,24.7353740043336,,,,,
22,08:04:00 AM,4.24503311258278,18.0274361400189,22.2724692526017,,,,,
23,08:04:00 AM,3.93740653706473,18.6097293008209,22.5471358378857,,,,,
24,08:04:00 AM,4.60747093111972,17.2539750358592,21.861445966979,,,,,
25,08:06:00 AM,6.80687887203589,17.3078096865749,24.1146885586108,,,,,
26,08:06:00 AM,3.22632526627399,22.7033600878933,25.9296853541673,,,,,
27,08:06:00 AM,3.97573778496658,18.2973418378246,22.2730796227912,,,,,
28,08:06:00 AM,4.52226325266274,21.8240607928709,26.3463240455336,,,,,
29,08:07:00 AM,6.04379406109806,20.3686941129795,26.4124881740776,,,,,
30,08:07:00 AM,3.3612170781579,18.2059694204535,21.5671864986114,,,,,
31,08:07:00 AM,5.66658528397473,20.7449873348186,26.4115726187933,,,,,
32,08:07:00 AM,6.26413769951476,20.5768913846248,26.8410290841395,,,,,
33,08:07:00 AM,5.06988738670003,20.9277321695608,25.9976195562609,,,,,
34,08:08:00 AM,3.44178594317454,22.7588427381207,26.2006286812952,,,,,
35,08:08:00 AM,4.20621356852931,22.3462935270241,26.5525070955535,,,,,
36,08:08:00 AM,3.52784813989685,18.1477401043733,21.6755882442701,,,,,
37,08:08:00 AM,6.95141453291421,20.6342051454207,27.5856196783349,,,,,
38,08:08:00 AM,3.81801812799463,17.7529526657918,21.5709707937864,,,,,
39,08:09:00 AM,3.89822077089755,20.9092379528184,24.8074587237159,,,,,
40,08:09:00 AM,5.34174626911222,18.1622058778649,23.5039521469771,,,,,
41,08:09:00 AM,4.78533280434584,20.4617145298624,25.2470473342082,,,,,
42,08:09:00 AM,6.6540421765801,21.7162083803827,28.3702505569628,,,,,
43,08:09:00 AM,3.88503677480392,19.5066072573016,23.3916440321055,,,,,
44,08:10:00 AM,3.37440107425153,18.4357737968078,21.8101748710593,,,,,
45,08:10:00 AM,6.27805413983581,20.861445966979,27.1395001068148,,,,,
46,08:11:00 AM,6.69225135044404,18.6022217474899,25.2944730979339,,,,,
47,08:11:00 AM,4.35489974669637,17.3541367839595,21.7090365306558,,,,,
48,08:11:00 AM,5.81319620349742,21.0905178991058,26.9037141026032,,,,,
49,08:11:00 AM,6.61253700369274,19.161442915128,25.7739799188208,,,,,
50,08:11:00 AM,5.15057832575457,20.3441572313608,25.4947355571154,,,,,
51,08:11:00 AM,3.35120700704978,17.9021881771294,21.2533951841792,,,,,
52,08:12:00 AM,3.43556016724143,21.0273445844905,24.4629047517319,,,,,
53,08:12:00 AM,4.73088778344066,17.8994415112766,22.6303292947172,,,,,
54,08:12:00 AM,5.37739188818018,18.6051515243995,23.9825434125797,,,,,
55,08:12:00 AM,4.30826746421705,21.3316751609851,25.6399426252022,,,,,
56,08:13:00 AM,3.50355540635395,17.1922666096988,20.6958220160527,,,,,
57,08:13:00 AM,4.15433210242012,18.7763603625599,22.93069246498,,,,,
58,08:13:00 AM,6.88842432935575,21.6678670613727,28.5562913907285,,,,,
59,08:13:00 AM,4.4383983886227,19.6373485518967,24.0757469405194,,,,,
60,08:13:00 AM,5.10113834040345,22.0712607196265,27.1723990600299,,,,,
61,08:13:00 AM,5.46894741660817,21.919278542436,27.3882259590442,,,,,
62,08:14:00 AM,4.41251869258705,21.3964964751122,25.8090151676992,,,,,
63,08:15:00 AM,4.09537034211249,21.4915311136204,25.5869014557329,,,,,
64,08:15:00 AM,3.54322946867275,17.8542130802332,21.3974425489059,,,,,
65,08:15:00 AM,3.59852900784326,17.1395306253243,20.7380596331675,,,,,
66,08:15:00 AM,4.57023834955901,20.2112186040834,24.7814569536424,,,,,
67,08:15:00 AM,3.24036378063295,17.0695822016053,20.3099459822382,,,,,
68,08:15:00 AM,5.47993408001953,20.7048860133671,26.1848200933866,,,,,
69,08:16:00 AM,4.99346903897214,22.8753013702811,27.8687704092532,,,,,
70,08:16:00 AM,6.80944242683187,17.0120853297525,23.8215277565844,,,,,
71,08:16:00 AM,5.13348796044801,18.0301828058718,23.1636707663198,,,,,
72,08:16:00 AM,6.3205359050264,21.5726493118076,27.893185216834,,,,,
73,08:17:00 AM,5.85750907925657,21.5039826654866,27.3614917447432,,,,,
74,08:17:00 AM,5.22406689657277,21.989226966155,27.2132938627277,,,,,
75,08:17:00 AM,5.37714774010437,22.8339182714316,28.211066011536,,,,,
76,08:17:00 AM,3.60316782128361,18.9849238563189,22.5880916776025,,,,,
77,08:17:00 AM,6.53868221076083,20.715140232551,27.2538224433119,,,,,
78,08:17:00 AM,5.88131351664785,17.2565385906552,23.1378521073031,,,,,
79,08:18:00 AM,6.43626209295938,18.5894039735099,25.0256660664693,,,,,
80,08:18:00 AM,5.93539231543931,20.2588274788659,26.1942197943052,,,,,
81,08:19:00 AM,3.20960112308115,17.6277047029023,20.8373058259835,,,,,
82,08:19:00 AM,4.28043458357494,17.2497634815516,21.5301980651265,,,,,
83,08:19:00 AM,3.75978881191443,19.6155583361309,23.3753471480453,,,,,
84,08:19:00 AM,3.12793359172338,22.5662099063082,25.6941434980316,,,,,
85,08:19:00 AM,3.96218756675924,17.3418683431501,21.3040559099094,,,,,
