Number,Arrival time,X1,X2,X3,,,,,
1,08:00:00 AM,11.8678243354595,7.37644581438643,19.2442701498459,,,X1,X2,X3
2,08:00:00 AM,10.9627063814203,5.79363383892331,16.7563402203436,,MEAN,10,6,16
3,08:00:00 AM,12.3096713156529,6.84786523026215,19.1575365459151,,,,,
4,08:00:00 AM,10.5902584917753,5.97674489577929,16.5670033875546,,,,,
5,08:00:00 AM,11.1362956633198,6.08917508468886,17.2254707480087,,,,,
6,08:00:00 AM,7.27723014007996,6.13531907101657,13.4125492110965,,,,,
7,08:01:00 AM,10.6906033509323,4.20422986541337,14.8948332163457,,,,,
8,08:01:00 AM,12.4228339487899,7.30259102145451,19.7254249702445,,,,,
9,08:01:00 AM,11.8659932248909,4.30860316782128,16.1745963927122,,,,,
10,08:02:00 AM,12.9496444593646,5.73723563341166,18.6868800927763,,,,,
11,08:02:00 AM,10.4602496414075,4.06201361125523,14.5222632526627,,,,,
12,08:03:00 AM,9.64064455092013,7.40232551042207,17.0429700613422,,,,,
13,08:03:00 AM,9.97097689748833,5.99749748222297,15.9684743797113,,,,,
14,08:03:00 AM,9.33814508499405,7.68285164952544,17.0209967345195,,,,,
15,08:04:00 AM,7.24115726187933,6.25922421948912,13.5003814813685,,,,,
16,08:04:00 AM,7.28199102755821,5.49845881527146,12.7804498428297,,,,,
17,08:05:00 AM,11.621723075045,7.27951902829066,18.9012421033357,,,,,
18,08:05:00 AM,7.08001953184607,4.22766808069094,11.307687612537,,,,,
19,08:05:00 AM,10.6799829096347,6.14777062288278,16.8277535325175,,,,,
20,08:05:00 AM,10.7343668935209,5.17740409558397,15.9117709891049,,,,,
21,08:05:00 AM,8.67363505966369,6.46736045411542,15.1409955137791,,,,,
22,08:06:00 AM,9.55238502151555,7.2166508987701,16.7690359202857,,,,,
23,08:06:00 AM,10.8120059816279,5.84417249061556,16.6561784722434,,,,,
24,08:06:00 AM,10.3901181066317,5.13821832941679,15.5283364360485,,,,,
25,08:06:00 AM,7.4530167546617,6.31745353556932,13.770470290231,,,,,
26,08:07:00 AM,8.26749473555712,5.81963560899686,14.087130344554,,,,,
27,08:07:00 AM,10.6263313699759,7.51927243873409,18.14560380871,,,,,
28,08:07:00 AM,7.70314645832698,7.82396923734245,15.5271156956694,,,,,
29,08:07:00 AM,11.3347880489517,6.63582262642293,17.9706106753746,,,,,
30,08:07:00 AM,8.89007232886746,5.21524704733421,14.1053193762017,,,,,
